movie_id,person_id
496,1164
496,5455
497,1976
497,6143
497,9967
497,6136
497,797
497,6106
497,10131
498,6473
498,7504
498,2916
498,6710
498,8622
498,7371
498,9296
498,4070
498,3104
498,9139
498,1116
498,6854
498,2096
499,9489
499,190
499,2223
499,7663
500,7663
500,8608
500,7206
501,1150
501,6193
501,4825
501,2654
501,10278
501,7101
501,831
501,7980
502,2285
502,2705
502,3249
502,5301
502,6053
502,1048
502,2426
502,4966
502,8545
502,5300
502,6113
502,5385
503,1379
503,4091
504,3051
504,8014
504,7392
504,5972
505,5925
505,7576
505,7227
505,7094
506,9742
506,7149
506,571
506,119
506,8639
507,2965
507,6035
507,8834
507,1151
507,10158
508,6900
508,5301
508,2157
508,1039
509,8855
509,7787
509,2065
509,381
509,6265
509,3172
509,5394
510,683
510,177
510,7641
510,6345
511,7069
511,8874
511,6059
511,1464
511,9585
511,5136
511,669
512,5704
512,7923
513,6719
513,885
513,16
513,2320
514,3807
514,8023
514,9754
514,6846
514,1521
514,9396
514,1746
515,10207
515,866
515,1842
515,3303
515,3923
515,2710
515,1663
516,10246
516,6572
517,2939
517,1104
517,7609
517,1940
517,8629
517,3355
517,4389
517,9620
517,8555
518,5318
518,3814
518,2190
518,6920
518,6791
518,8563
519,4834
519,614
519,8486
519,4929
519,5925
519,9871
519,6952
520,3424
520,8042
520,6619
520,6037
520,2605
520,953
520,8134
521,107
521,6513
521,6469
521,1208
521,2463
521,8658
522,7682
522,7311
522,5139
522,6878
523,6628
523,6230
523,3949
523,1933
523,8707
523,564
523,3354
523,6
523,1203
523,9802
523,7202
524,3869
524,765
524,3322
524,6859
525,2794
525,519
525,4369
525,4661
525,2839
525,4196
526,6185
526,5253
526,6137
526,9205
526,4108
526,3226
526,6093
526,5847
526,9631
527,5809
527,5623
527,9582
527,1125
528,2164
528,10268
528,2788
529,2148
529,2693
529,9016
529,5613
529,263
529,8379
529,4503
529,9719
530,5912
530,4214
530,4177
530,4462
530,9266
531,4873
531,9344
531,8789
531,1987
532,3683
532,7185
532,3681
532,2726
532,5243
533,2117
533,3439
533,9697
533,4543
533,7650
534,6900
534,398
534,7665
534,9696
534,2088
534,4785
534,10121
535,4984
535,4714
535,8374
535,7185
535,3296
535,9764
535,2002
535,5675
536,6595
536,4034
536,8834
536,347
536,7780
536,7050
537,2154
537,6979
537,2789
537,4558
537,8385
538,8684
538,9767
538,3707
538,3154
538,184
539,8908
539,6489
539,6207
539,7952
539,9462
540,1151
540,5438
540,7444
540,8536
541,6781
541,5275
541,1093
541,996
542,3476
542,3068
542,8253
542,5081
542,1712
542,9752
543,2089
543,9537
543,6403
544,3221
544,6366
544,2714
544,2677
544,909
544,6774
545,5589
545,8658
545,7182
545,9094
545,3881
546,5935
546,868
546,3341
546,1803
546,5649
546,9820
546,3195
546,3747
546,1922
546,4639
547,4785
547,6200
547,10067
547,2936
547,5675
548,1320
548,7946
548,592
549,1988
549,946
549,92
549,3411
550,667
550,8444
550,6853
550,1587
551,4464
551,1526
551,3508
551,109
551,1061
551,3224
551,3317
552,422
552,2088
552,10055
552,5508
552,4100
552,7762
552,4372
552,1380
552,4889
553,1133
553,3104
553,1197
553,391
553,10123
553,80
554,3121
554,10237
554,3897
554,130
554,9871
556,1321
556,9398
556,7528
557,9006
557,3296
557,2485
557,9121
557,4748
557,2945
558,8050
558,9611
558,6190
558,3747
558,1599
558,7595
559,3787
559,8444
559,7420
559,2564
559,8895
559,7233
560,381
560,10189
560,4070
560,375
560,4825
560,1340
560,822
560,8380
560,8496
560,6141
560,8572
561,6833
561,9213
561,109
561,8329
561,1855
561,797
562,5442
562,4025
562,8366
562,9002
562,8822
562,630
562,1679
562,2090
562,6640
562,1177
563,2762
563,6492
563,9111
563,7607
563,6840
563,3232
563,8082
563,352
563,5339
563,1981
564,7863
564,1657
564,2305
564,1400
564,6605
564,3197
565,8187
565,9208
565,605
565,4606
566,5939
566,7771
566,7725
566,7118
566,9370
567,4834
567,2522
567,9609
567,1045
567,6476
567,846
568,316
568,3593
568,1389
568,488
569,178
569,6811
569,4341
569,8708
570,3687
570,6867
570,9379
570,7920
571,2141
571,10018
571,6466
571,769
571,8755
571,2544
571,693
571,4635
572,9709
572,3294
572,1687
572,4715
573,5745
573,4307
573,5421
573,9633
573,5138
573,1402
573,2931
573,1824
573,817
573,4183
574,2782
574,9466
574,1080
574,3551
575,6346
575,8188
575,44
575,3354
575,3393
575,3434
575,1716
576,2505
576,7933
576,6074
576,6885
576,5682
577,10010
577,1358
577,2576
577,3886
577,7094
577,2917
577,6762
577,1273
578,8396
578,2790
578,5493
578,10141
578,9296
578,9132
578,3934
578,8317
578,7359
578,5948
578,1078
579,5657
579,8908
579,3458
579,9906
579,3219
579,4129
580,8537
580,8789
580,3024
580,6781
580,9920
580,750
580,2122
581,5880
581,9730
581,2485
581,1621
582,4837
582,5147
582,494
582,8134
582,9390
582,7699
582,4852
582,9145
582,8163
582,8193
583,8191
584,292
584,6641
584,6910
584,3452
585,3213
585,3634
585,7804
586,8204
586,7091
586,2729
586,5027
587,9330
587,4825
587,4964
587,3875
587,5902
587,8792
587,1404
588,10176
588,9082
588,169
588,1056
589,5633
589,415
589,4645
589,7784
589,5969
589,6489
590,2141
590,4568
590,2422
590,1364
590,7284
590,6196
590,10216
590,574
591,6164
591,10161
591,4340
591,1591
591,5790
591,8746
591,1344
591,5757
592,4665
592,9986
592,3855
592,3560
592,9242
593,6721
593,6556
593,6466
593,7669
594,6643
594,5850
594,1838
594,3654
594,2684
594,6271
595,4770
595,9680
595,509
595,3709
595,2669
595,4438
595,3244
595,1151
595,9697
595,2623
596,2261
596,8124
596,2377
596,5166
596,8384
596,2595
597,2550
597,2939
597,1899
598,4097
598,6793
599,3470
599,8844
599,5927
599,1298
599,4607
599,1946
599,5752
599,496
599,9475
599,6520
600,2939
600,4929
600,1264
601,4305
601,4180
601,2908
601,356
601,9652
601,6199
601,1136
601,6051
602,9199
602,2544
602,10256
602,9104
602,10247
603,4940
603,1984
603,3538
603,2899
604,247
604,2197
604,7808
604,1580
604,5710
604,6193
604,3855
605,9296
605,8792
606,7982
606,9944
606,5847
606,6050
606,7977
606,7319
606,3547
607,3998
607,1315
607,8682
607,9417
607,7665
607,5395
607,152
607,10087
608,3998
608,1315
608,8682
608,9417
608,7665
608,5395
608,1987
608,10087
609,9942
609,7080
609,2820
609,2688
609,4180
609,3166
609,450
609,7521
609,9967
610,8855
610,6940
610,7440
610,9039
610,1104
610,1665
611,925
611,6616
611,5459
611,2694
612,713
612,2942
612,1017
612,6147
612,5637
612,8103
613,6200
613,10160
614,9342
614,9422
614,4258
614,732
614,4188
614,9055
614,7524
614,4039
614,392
614,7725
615,8864
615,9062
615,6031
615,3650
615,3506
615,7173
615,9172
615,586
616,1432
616,9599
616,6785
616,4472
616,6019
616,1974
616,9014
616,1602
617,10256
617,1183
617,216
617,5823
618,7946
618,2002
618,6805
618,5805
619,1614
619,1133
619,6426
619,690
620,6346
620,1609
620,4003
620,5573
620,8978
620,3293
620,208
621,3492
621,2331
621,8725
621,8986
621,7188
622,4523
622,3817
622,1380
622,281
622,4226
622,3596
622,5633
623,827
623,3052
623,3661
623,100
623,2536
623,9899
623,9896
624,4612
624,3271
624,1958
624,334
624,9051
625,1796
625,5947
625,5000
625,3400
625,4790
625,311
625,8942
626,3181
626,2830
626,4819
626,6508
626,4399
626,7040
626,380
626,4516
626,1463
627,5451
627,8700
627,2547
627,136
627,3369
627,3292
627,4070
627,6923
627,7155
627,9156
627,7706
627,957
628,2823
628,581
628,9435
628,4071
628,7142
628,3796
629,2354
629,2195
629,6577
630,6278
630,10096
630,6923
630,6147
630,10038
631,877
631,8699
631,6438
631,2336
631,362
632,457
632,6174
632,943
632,8835
632,5694
632,7099
633,9706
633,6306
633,7302
633,8360
633,8045
633,1657
633,7084
633,6978
634,5806
634,395
634,7603
634,5754
635,8322
635,7179
635,5352
635,2299
635,8722
635,2463
636,5148
636,3381
636,7929
637,8700
637,4715
637,3726
637,2074
637,5297
637,3517
637,2153
637,6083
637,8519
637,3434
638,167
638,8245
638,7143
638,10279
638,9805
639,2266
639,3052
639,4285
639,8259
639,7104
639,9976
639,1202
639,1187
640,2439
640,6538
640,3926
640,7249
640,9632
640,9852
641,371
641,6759
641,8249
641,3681
641,6987
641,2091
641,2943
641,1018
642,2623
642,1920
642,9327
642,5604
643,7151
643,8982
643,1061
643,885
644,9370
644,8191
644,7813
644,9982
644,6747
644,899
645,1104
645,3931
645,8141
645,5182
645,8747
645,5658
646,398
646,4641
646,8694
646,7766
646,10133
646,1400
647,8275
647,7264
647,10207
647,2976
647,4729
647,5712
647,3742
648,3635
648,1988
648,281
649,9296
649,6039
649,7746
649,4050
650,7850
650,4665
650,1806
650,1519
651,8212
651,5423
651,9959
651,1419
651,5030
651,2955
652,4720
652,3911
652,4403
652,8888
652,8189
652,7543
652,9910
652,3747
653,9716
653,6093
653,7030
653,465
653,3140
653,8305
653,3316
654,9686
654,2864
654,3309
654,910
654,6341
654,5237
655,5009
655,9574
655,2276
655,1774
655,6085
655,1970
656,476
656,2163
656,4284
656,8476
656,6593
656,2688
656,1610
656,3907
656,7188
656,3842
656,6452
656,6196
657,3589
657,3048
657,5925
657,5788
658,7619
658,8527
658,2539
658,4246
658,7386
658,9078
658,2942
658,7242
658,6817
659,3503
659,5802
659,8508
659,2282
660,6309
660,5671
660,2650
660,4789
660,4567
661,3846
661,286
661,9036
661,2984
661,2588
662,2442
662,4173
662,3886
662,3351
663,8853
663,5347
663,8404
663,5267
663,6939
663,7917
663,10244
663,9252
663,7059
664,8548
664,3052
664,690
665,1658
665,9179
665,2504
665,7089
665,6608
666,1507
666,7385
666,661
666,1154
666,9955
667,8134
667,1552
667,9292
667,7405
667,3033
667,3781
667,9207
667,1379
668,2455
668,1624
668,4839
668,6927
668,4569
668,230
668,8940
669,885
669,1602
669,8772
669,4872
670,2455
670,2320
670,993
670,8792
670,1914
670,3559
670,5745
671,4245
671,4714
671,2074
671,821
671,4063
671,1922
671,3580
671,9952
671,8360
672,1381
672,5820
672,4204
672,8936
672,3338
672,8856
672,2622
672,747
672,6802
672,2020
672,10167
673,6969
673,8444
673,3984
673,1583
673,4927
673,8668
673,8325
674,4245
674,6485
674,2244
674,7867
674,3104
675,10087
675,8966
675,645
675,2904
675,3272
675,6832
675,699
676,9331
676,4447
676,4557
676,6466
676,6249
676,9711
676,3121
677,2609
677,5537
677,4162
677,3060
677,5456
678,3381
678,398
678,6090
678,184
678,1155
678,247
679,7736
679,10245
679,6573
679,3770
679,8121
680,3683
680,2369
680,6469
680,4329
680,909
680,8778
680,2988
680,5407
680,5409
680,1255
681,1514
681,9354
681,2998
681,387
681,4377
681,7760
682,609
682,637
682,1756
683,2075
683,136
683,9333
684,3885
684,6969
684,2058
684,1571
684,4540
684,5741
684,6784
684,713
684,6315
685,3885
685,362
685,8854
686,10153
686,2044
686,3890
686,1530
686,4157
686,273
686,4548
687,7359
687,219
687,4084
687,4748
687,3491
688,9655
688,6077
688,5825
688,1047
688,4511
688,3928
689,5362
689,1817
689,6412
689,7952
689,8964
690,7506
690,1856
690,5477
690,6367
690,6912
690,9354
691,2915
691,1920
691,2943
691,771
691,179
691,9202
691,4459
691,5836
691,2398
691,3806
692,3943
692,1722
692,7657
692,2245
693,1069
693,4590
694,9631
694,3497
694,6945
694,7772
694,6108
695,4048
695,9171
695,9403
695,5722
695,5883
695,4294
695,6270
695,1
696,803
696,7474
696,4527
697,7421
697,148
697,322
697,64
697,10124
697,3040
698,5381
698,5465
698,8813
698,4910
698,5407
698,9896
698,6477
699,6647
699,851
699,3580
699,5732
699,3444
699,4233
699,6605
699,5754
700,6784
700,9537
700,3059
700,8949
700,3007
700,705
701,6568
701,7311
701,5310
701,8095
702,4786
702,1806
702,3901
703,9149
703,8888
703,2761
703,10
703,109
703,8766
704,1951
704,1875
704,362
704,3779
704,6937
705,2027
705,839
705,647
705,8993
706,6200
706,1639
706,3249
706,3079
707,293
707,7952
707,10279
707,3931
707,267
708,5946
708,5659
708,5152
708,7731
708,8644
708,1617
708,279
708,7709
709,1186
709,8711
709,2075
709,2160
709,3705
709,9944
710,1150
710,1078
710,1823
710,3271
710,1514
710,2647
711,2279
711,9468
711,7639
711,6938
711,3390
712,5163
712,6366
712,6463
712,8396
712,2124
712,574
712,3869
712,9645
712,1460
712,5948
713,5163
713,6366
713,6463
713,3869
713,9645
713,8396
713,2124
713,6875
713,4291
713,5239
713,3901
713,4446
713,1460
714,879
714,9395
714,8714
714,8668
714,7220
714,7928
714,4637
715,9828
715,8564
715,8290
715,6956
715,4966
715,2369
715,8206
715,6113
715,3580
715,885
715,7914
716,8740
716,1326
716,3716
716,5280
716,3932
716,8334
716,530
717,4721
717,5494
717,1683
717,6576
717,212
717,10153
718,3536
718,575
718,107
718,1678
718,2252
718,10231
718,915
718,8926
718,3153
718,10223
718,6949
718,6729
718,1254
718,7090
718,6660
718,9753
718,8367
718,4005
719,2345
719,7471
719,8407
719,1817
719,4548
720,2532
720,6595
720,5448
720,7625
720,6409
720,2059
720,950
720,9441
720,3350
720,9093
721,8005
721,7097
721,95
721,230
721,4173
722,6997
722,6981
722,5094
722,5278
722,8867
722,4810
722,3204
722,8666
723,4382
723,8678
724,6317
724,7938
724,288
724,8349
724,4371
724,5284
724,2859
724,10184
724,7327
725,4664
725,4951
725,4554
725,5803
725,3581
725,5559
725,1104
726,1179
726,9372
727,9370
727,7481
727,233
727,405
727,1781
727,7779
728,1614
728,3381
728,563
728,9391
729,1618
729,1273
729,6256
730,5835
730,10234
730,56
730,1107
730,626
730,1439
730,2014
730,1872
730,1034
730,5626
731,4
731,2368
731,6039
731,667
731,1648
731,4277
731,9715
731,8436
732,1798
732,3918
732,9327
732,3774
732,10233
732,1067
733,1310
733,7665
734,8245
734,2544
734,4164
734,8048
735,4417
735,6227
735,4243
735,148
735,4627
735,5419
736,2647
736,2326
736,4292
736,7653
736,7548
737,2266
737,3052
737,9063
737,7909
737,6688
737,9298
737,6210
737,2536
737,5689
738,4512
738,4234
738,1817
738,7832
738,8586
738,2334
738,7856
739,4098
739,6876
739,1613
739,3612
739,7224
739,1801
739,6131
739,5409
740,2440
740,1838
740,10114
740,5485
740,3243
740,7980
740,8486
741,3346
741,7922
741,9391
741,772
742,1629
742,633
742,4203
742,9873
742,230
742,3407
742,3185
742,4982
743,1077
743,10106
743,7744
743,4687
743,714
743,2741
744,8254
744,2031
745,817
745,9296
745,4390
745,9094
745,2520
745,9327
745,5776
746,5935
746,5278
746,7900
746,4756
746,240
747,952
747,1315
747,1504
747,2531
747,4162
748,84
749,7246
749,5493
749,584
749,2463
749,1114
750,3426
750,8668
750,3976
750,5400
751,8724
751,2651
751,7115
751,4459
752,3950
752,9903
752,2055
752,1712
752,9327
752,3676
752,3365
752,9247
753,2864
753,3466
753,9429
753,8535
753,1754
753,2537
753,3757
753,5795
753,8543
753,5415
753,7864
753,8844
753,9612
754,2086
754,1661
754,5098
754,7688
754,8577
754,4944
754,3976
755,184
755,9926
755,2490
755,710
755,8206
755,5546
755,9948
755,1858
756,4583
756,5394
756,7946
756,7579
757,9512
757,3876
757,5938
757,7652
757,4615
757,4133
757,9653
757,220
758,2204
758,5521
758,643
758,6661
758,4085
759,4676
759,8370
759,5211
759,7656
759,7858
759,3688
759,4443
759,6239
759,1761
759,5934
759,1709
760,8981
760,4447
760,1635
760,2398
760,7641
761,4288
761,4801
761,3042
761,7887
761,7293
761,4639
761,8334
761,2463
761,4066
761,10222
761,9791
762,8982
762,6274
762,1231
763,247
763,6058
763,6709
763,3092
764,3687
764,1687
764,3406
764,5890
764,6274
764,2726
764,8976
765,7421
765,9464
765,4061
765,1949
765,1061
766,5381
766,1587
766,3711
766,5619
766,748
766,8259
766,4041
766,7954
767,9432
767,7413
767,5122
767,2914
768,2921
768,5371
768,3771
769,10208
769,3365
769,9213
769,2434
769,10191
769,5461
769,4913
769,1580
770,2513
770,2377
770,3408
770,7487
770,3916
771,3742
771,6023
771,9490
771,2602
771,5517
771,2505
771,5769
771,4844
771,4559
772,7748
772,1894
772,7204
772,8452
772,3597
773,1644
773,4554
773,1331
773,3999
773,4180
773,8873
773,10293
773,1703
774,4935
774,1548
774,8878
774,106
774,3941
774,1115
774,2951
774,7471
774,5409
775,3260
775,7683
775,2851
775,8050
775,4924
775,1663
776,1462
776,8996
776,5887
777,6737
777,6063
777,5783
777,7471
778,9703
778,9427
778,7775
778,5736
778,7677
778,5384
778,354
778,2916
778,4757
778,8125
779,1310
779,9174
779,7690
779,3291
779,1069
779,9901
779,4437
779,7524
780,4439
780,3863
780,3134
780,4056
781,8005
781,8376
781,7783
781,3460
781,1650
782,6782
782,6249
782,3566
782,3226
782,2187
782,3347
783,8800
783,3911
783,614
783,808
783,362
783,3365
784,9331
784,5420
784,8118
784,743
784,4332
785,316
785,4381
785,5188
786,6039
786,1389
786,10098
786,4598
786,1953
786,6271
786,5932
787,9578
787,9006
787,6712
787,7300
787,6145
787,391
787,7946
788,2011
788,5420
788,2755
788,5393
788,4825
788,7867
788,6274
788,8700
788,6463
789,3054
789,2942
789,5976
789,1681
789,9437
789,7904
790,2596
790,2939
791,2426
791,362
791,167
791,8954
791,1570
791,6817
791,6438
792,610
792,4696
792,9584
792,4771
792,438
792,8236
793,5194
793,7982
793,6188
793,7148
793,65
794,5303
794,8509
794,6987
795,973
795,3716
795,3772
795,5943
795,5300
796,7023
796,6141
796,1479
796,7738
796,6394
796,7558
796,4436
796,4840
796,3503
796,6471
797,3998
797,2160
797,9594
797,2209
797,6039
797,3342
797,1727
797,658
797,4959
798,473
798,2274
798,9445
798,6691
798,7492
798,4340
798,5798
798,529
798,2198
799,3073
799,4321
799,4956
799,7134
799,6585
800,9869
800,1182
800,5997
800,2412
800,3495
800,3252
800,1541
800,7440
800,6784
801,3328
801,5445
801,92
801,548
801,10170
801,3619
801,1984
801,10212
802,5485
802,8450
802,8223
802,9496
802,1397
802,6812
802,2984
803,5506
803,2257
803,5247
803,5178
803,7056
804,8548
804,5233
804,5595
804,5334
805,9534
805,6805
805,822
806,6412
806,2991
806,2722
807,8742
807,10037
807,3111
807,6945
807,6537
807,6046
807,9265
808,4417
808,3121
808,1085
808,7946
808,5585
808,4508
808,2427
809,2722
809,8122
809,1111
810,3624
810,7061
810,6450
810,6954
810,8305
810,226
810,8881
810,1570
811,3517
811,6197
811,9821
811,6842
811,3608
811,1797
811,5433
811,3800
812,7517
812,5428
812,3536
812,1155
812,3853
813,1770
813,8256
813,4513
813,9018
813,9530
813,3571
814,2665
814,9562
814,1659
814,6591
814,3239
814,390
814,7824
814,3981
814,5859
814,1638
814,3193
814,756
815,7300
815,1614
815,2204
815,7125
816,1829
816,4022
816,10066
816,9447
816,5260
816,3745
816,3400
817,6029
817,5612
817,7921
817,2655
817,10190
817,7836
817,8033
818,6265
818,1238
818,7509
818,2046
818,1797
818,1844
818,6174
818,398
818,7460
818,4825
818,4400
819,1358
819,4316
819,7543
819,4050
819,7431
820,3654
820,9407
820,979
820,3119
820,6694
821,7185
821,8251
821,2130
821,8373
821,1170
821,8480
822,9869
822,1479
822,1590
822,7777
822,6870
822,8425
822,3506
822,10010
823,1587
823,4395
823,107
823,4695
824,6568
824,2409
824,9453
824,3864
824,9186
824,2258
824,4882
824,2625
825,4684
825,7258
825,1874
825,358
825,3276
825,537
825,7575
825,919
825,5532
826,7506
826,1071
826,8902
826,9340
826,8829
827,667
827,9213
827,2411
827,4781
827,9645
827,8574
828,8188
828,9573
828,1155
828,7328
828,5018
829,5880
829,118
830,925
830,5267
830,3604
830,3426
830,9928
830,7952
830,8858
831,584
831,2927
831,2422
831,6399
831,9268
831,5774
831,10135
831,9547
831,8837
832,7203
832,6572
832,2861
832,1630
832,4844
832,8183
832,3280
832,7115
832,3345
832,21
832,2726
832,7999
833,2550
833,1358
833,5166
833,9838
833,5709
833,3104
834,6579
834,4554
835,3808
835,1905
835,2515
835,749
835,4962
836,2460
837,6994
837,7460
837,863
837,8193
837,4625
838,6041
838,8207
838,741
838,6590
839,313
839,1879
839,6364
839,5735
839,10269
839,9829
840,8334
840,7126
840,5858
841,3226
841,4872
841,6204
841,8161
841,1855
841,4732
841,274
841,9389
842,6463
842,7059
842,2630
843,5386
843,5205
843,9015
843,6204
844,494
844,5908
844,4334
844,8983
844,1306
844,7578
845,6136
845,3699
845,353
845,9392
845,5156
845,6080
845,8361
845,6407
846,8191
846,8588
846,6495
846,2688
847,928
847,3197
847,2368
847,1518
847,3365
847,1358
848,2305
848,255
848,7870
848,4084
848,5540
848,1288
848,5393
848,2253
848,7712
848,7914
848,1954
848,6114
848,173
848,5458
848,40
848,4485
848,6936
848,3783
848,330
848,5012
848,475
848,9475
848,8652
849,8479
849,10230
849,1098
850,4563
850,8971
850,6867
850,2124
851,936
851,5270
851,1798
851,8378
851,5985
851,6066
852,6041
852,1862
852,4422
852,6248
852,6695
852,6600
852,5219
852,3630
852,5238
853,5112
853,8267
853,2309
853,6285
853,5404
854,2563
854,9239
855,1823
855,10039
855,2943
855,2143
855,8740
856,2190
856,5968
856,3640
856,9777
856,8006
856,8011
856,1329
857,8853
857,6274
857,1644
857,5983
858,4835
858,8871
858,1358
858,6721
860,6038
860,3276
860,9494
860,4998
860,4602
860,9630
861,7815
861,1581
861,3561
861,6186
861,959
861,6564
862,267
862,3576
862,842
862,9489
862,350
863,3172
863,7240
863,3049
863,2825
863,3271
864,6179
864,3136
864,2228
864,4456
864,7775
865,6969
865,995
865,5555
865,3992
865,5548
866,1882
866,9213
866,9040
866,3800
866,6403
866,408
867,3593
867,9567
867,6232
867,4473
867,6068
867,234
867,2773
867,7845
867,7919
868,3792
868,8451
868,478
868,5287
868,1816
868,5312
869,7068
869,6218
869,7166
869,9847
869,7394
870,8700
870,7867
870,4256
870,6747
870,6025
870,6692
871,7510
871,295
871,3845
871,930
871,581
872,1803
872,7220
872,1595
872,8263
872,4205
872,4311
872,3912
872,4426
872,8985
872,6744
872,2219
872,6201
873,6556
873,9488
873,4332
874,6513
874,1782
874,2329
874,405
874,2531
875,6759
875,1823
875,924
875,5656
875,7473
875,9828
876,7794
876,4417
877,9964
877,2121
877,5633
878,2305
878,8772
878,9105
878,7094
879,801
879,1157
879,1384
879,3814
879,588
880,9709
880,818
880,7322
880,7356
880,3907
880,6368
880,2141
880,1358
881,87
881,6354
881,3360
881,4791
882,5497
882,4158
882,3571
882,1541
883,6498
883,2578
883,7040
883,1443
883,107
884,2550
884,4415
884,4676
884,549
884,5312
884,26
884,3129
885,9579
885,7536
885,1824
885,1727
885,8622
886,8288
886,8016
886,1987
886,7629
887,9484
887,1652
887,5416
887,3906
887,3461
888,9842
888,8908
888,10014
888,2160
888,2527
888,411
888,1904
888,2253
889,6900
889,1273
889,1687
889,8108
890,3726
890,10010
890,5712
890,1018
890,3347
891,1836
891,9066
891,6413
891,4863
891,8580
891,5552
891,837
891,5110
892,9244
892,9826
892,7507
892,5091
892,7504
893,3475
893,9281
893,7771
893,9388
894,4816
894,8014
894,1614
894,5741
894,8409
895,3827
895,796
895,8054
895,3216
895,9333
896,1358
896,4612
896,7014
896,9416
896,2181
897,4835
897,5743
897,7904
897,1265
897,8197
897,4699
897,5692
897,9326
897,9862
897,9553
897,1600
897,244
897,1895
897,2502
897,2160
897,7272
897,6514
898,7588
898,6926
898,9018
898,4234
898,6344
900,5163
900,2110
900,8971
900,5393
900,8859
900,3654
900,3068
900,4479
900,7951
900,7424
901,2253
901,1806
901,1869
901,9615
901,751
901,7460
902,5505
902,2204
902,509
902,7099
903,3624
903,9398
903,952
903,9076
903,763
903,2444
903,5373
903,7148
903,21
903,3881
903,1155
903,509
904,10153
904,5805
904,2754
904,4822
904,8064
904,6361
904,9161
904,7081
904,6251
904,2688
904,944
905,9287
905,8854
905,3249
905,3580
905,10229
905,4350
906,6121
906,4385
906,6692
906,8719
907,6784
907,6003
907,3290
907,2975
907,1092
907,7566
907,6539
907,1303
907,2828
907,58
907,195
907,6619
908,1247
908,1750
909,2272
909,3401
909,2075
909,952
910,8739
910,6741
910,700
910,4287
911,2686
911,9103
911,9400
911,2446
912,157
912,8863
912,6852
912,6820
912,1174
912,6515
912,2372
912,9888
913,7636
913,3389
913,8138
913,6069
913,7260
913,7190
914,503
914,3654
914,1654
914,10028
914,2644
914,10274
914,3673
914,10082
915,1552
915,2988
916,10121
916,7300
916,9536
916,2860
916,16
916,9391
916,3068
916,3283
917,8739
917,5652
918,9759
918,7946
918,9761
918,391
918,7167
918,8561
918,9351
918,4173
919,1320
919,7694
919,3855
919,9024
919,2917
919,4630
920,6174
920,9941
920,10037
921,1047
921,509
921,144
921,7961
921,8498
921,4923
921,4626
921,466
922,2733
922,1917
922,9199
922,7572
922,7805
922,5334
922,4608
923,2915
923,8882
923,7085
923,3202
923,2456
923,6739
923,9485
923,10087
923,65
924,1078
924,3233
924,1116
924,2157
924,10104
924,7850
925,8828
925,9855
925,6881
925,6869
925,8959
925,792
926,5148
926,3735
926,3747
926,3911
926,2426
926,8677
926,7808
926,198
927,8099
927,7319
927,2349
927,37
927,5412
927,8193
928,267
928,8050
928,6066
928,5785
928,230
928,3287
929,6489
929,10208
929,1531
930,2778
930,5117
930,8823
930,9565
931,1101
931,4186
931,4447
932,3179
932,6723
933,9210
933,3313
933,4721
933,1549
933,3717
934,4947
934,10233
934,572
935,9475
935,4951
935,10207
935,6122
935,4756
935,4523
936,4523
936,7780
936,1073
936,126
936,8658
937,6887
937,6006
937,5939
937,8622
938,9050
938,7768
938,2812
938,2002
938,2997
939,928
939,2305
939,2488
939,5842
939,8709
940,7871
940,2939
940,9537
940,199
940,9615
940,578
940,1566
940,8354
941,5043
941,6004
941,7399
941,9620
942,3869
942,497
942,8834
942,2449
942,4211
943,8622
943,4796
943,1531
943,8807
943,5396
943,8902
943,5384
943,8209
944,4798
944,2155
944,8726
944,3008
944,5780
944,532
944,200
944,6284
945,3268
945,2157
945,628
945,7071
945,3573
945,7493
945,4119
946,1148
946,4970
946,4396
946,2758
947,8283
947,5872
947,8719
947,10082
947,2187
947,10124
948,3536
948,3275
949,7946
949,8908
949,1487
949,2590
950,8904
950,1806
950,4612
950,3483
950,2454
951,1470
951,2529
951,7801
951,3417
951,10035
951,5364
952,9581
952,1589
952,2637
953,21
953,8625
953,5977
953,6842
953,1423
953,2187
954,5166
954,6614
954,7231
954,6571
954,1828
954,4019
954,5013
954,466
955,9610
955,932
955,4782
955,9980
955,2962
955,3080
957,6381
957,8583
957,9123
957,123
957,4651
957,7547
957,7079
958,6997
958,929
958,1675
958,4709
958,757
958,9844
960,7151
960,2065
960,4985
960,3364
960,4114
960,8772
960,7504
961,2258
961,576
961,8534
961,4952
962,6643
962,4665
962,6137
962,5687
962,2411
962,5013
962,3515
962,4951
963,5803
963,6195
963,8503
963,2642
963,488
964,2578
964,1075
964,9853
964,1817
964,10243
965,4245
965,6945
965,3548
965,10014
965,7294
965,6444
965,5732
966,4834
966,222
966,9565
966,4288
967,9676
967,4172
968,4447
968,1358
968,50
968,1932
968,6141
969,6103
969,1817
969,4297
970,1790
970,7143
970,7941
971,333
971,2411
971,4559
971,8673
971,84
971,2272
971,2834
972,4233
972,3880
972,9732
972,7585
972,3780
972,6147
973,9331
973,6384
973,5738
974,9147
974,10148
974,4509
974,10054
975,3364
975,7319
975,10182
975,2092
976,1644
976,827
976,8632
976,4151
976,3207
976,1719
976,8526
976,27
976,5860
976,7495
976,2688
977,5148
977,1398
977,8855
977,6056
977,8971
977,2426
977,3747
977,2258
977,8835
977,5721
977,3197
977,5385
978,3624
978,3073
978,8603
978,6952
978,8328
978,6366
978,3197
979,4511
979,4
979,9778
979,7716
